20110810-172047	15442	951137	8473253	3223210	5250043	1058535	5818	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	5738	117	17792	0	0	0	0	0	0	NORM	PA_E	2	0
20110810-172051	15442	951137	8473253	3223210	5250043	1058535	5818	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	5808	117	17797	0	0	0	0	0	0	NORM	PA_E	2	0
20110810-172055	15442	951137	8473253	3223210	5250043	1058535	5818	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	5844	117	17802	0	0	0	0	0	0	NORM	PA_E	2	0
20110810-172058	15442	951137	8473253	3223210	5250043	1058536	5818	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	5872	117	17806	0	0	0	0	0	0	NORM	PA_E	2	0
20110810-172102	15442	951137	8473253	3223210	5250043	1058536	5818	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	5895	117	17811	0	0	0	0	0	0	NORM	PA_E	2	0
20110810-172106	15442	951137	8473253	3223210	5250043	1058536	5818	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	5929	117	17816	65463	0	449	0	65374	65378	NORM	PA_E	2	0
20110810-172110	15442	951137	8473253	3223210	5250043	1058536	5818	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	5931	117	17821	65038	0	3469	0	64230	64212	NORM	PA_E	2	0
20110810-172113	15442	951137	8473253	3223210	5250043	1058536	5818	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	5830	117	17825	64974	0	2955	0	65388	65390	NORM	PA_E	2	0
20110810-172117	15442	951137	8473253	3223210	5250043	1058536	5818	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	5794	117	17830	64996	0	3276	0	64437	64430	NORM	PA_E	2	0
20110810-172121	15442	951137	8473253	3223210	5250043	1058536	5818	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	5632	117	17835	64517	0	6232	0	63454	63548	NORM	PA_E	2	0
20110810-172125	15442	951137	8473253	3223210	5250043	1058536	5818	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	5408	117	17839	64581	0	5846	0	63459	63186	NORM	PA_E	2	0
20110810-172129	15442	951137	8473253	3223210	5250043	1058536	5818	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	5103	117	17844	64124	0	8545	0	62614	62453	NORM	PA_E	2	0
20110810-172132	15442	951137	8473253	3223210	5250043	1058536	5818	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	4663	117	17848	63635	0	12464	771	61571	61534	NORM	PA_E	2	0
20110810-172136	15442	951137	8473253	3223210	5250043	1058536	5818	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	4053	117	17851	63539	0	13299	0	60989	60924	NORM	PA_E	2	0
20110810-172140	15442	951137	8473258	3223216	5250042	1058537	5818	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	3457	117	17854	63816	0	10601	0	61727	61728	NORM	PA_E	2	0
20110810-172144	15442	951137	8473258	3223216	5250042	1058537	5818	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	2851	117	17857	63295	0	13556	0	61029	61063	NORM	PA_E	2	0
20110810-172147	15442	951137	8473258	3223216	5250042	1058537	5818	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	2147	117	17859	63359	0	13171	0	61133	61399	NORM	PA_E	2	0
20110810-172151	15442	951137	8473258	3223216	5250042	1058537	5818	0	1	0	0	0	0	0	1	1	0	2	0	1	0	0	1484	117	17860	63390	0	12914	0	61711	61709	NORM	PA_E	2	0
20110810-172155	15442	951137	8473258	3223216	5250042	1058537	5818	0	1	0	0	0	0	0	1	1	0	2	0	1	0	0	786	117	17861	62913	0	16384	771	61468	61847	NORM	PA_E	2	0
20110810-172159	15442	951137	8473258	3223216	5250042	1058537	5818	0	1	0	0	0	0	0	1	1	0	2	0	1	0	0	192	117	17862	63720	0	6810	6810	0	0	NORM	PA_E	2	0
20110810-172202	15442	951137	8473258	3223216	5250042	1058537	5818	0	1	0	0	0	0	0	1	1	0	2	1	1	1	0	0	117	17862	64018	0	9123	9123	0	0	NORM	CH_I	3	0
20110810-172206	15442	951137	8473258	3223216	5250042	1058537	5818	0	1	0	0	0	0	0	1	1	0	2	1	1	1	0	0	117	17862	63975	0	9444	9444	0	0	NORM	CH_E	3	0
20110810-172210	15442	951137	8473258	3223216	5250042	1058537	5818	0	1	0	0	0	0	0	1	1	0	2	1	1	1	0	0	117	17862	63965	0	9509	9509	0	0	NORM	CH_E	3	0
20110810-172214	15442	951137	8473258	3223216	5250042	1058537	5818	0	1	0	0	0	0	0	1	1	0	2	1	1	0	0	0	117	17862	63954	0	9573	9637	0	0	NORM	CH_E	3	0
20110810-172217	15442	951137	8473258	3223216	5250042	1058537	5818	0	1	0	0	0	0	0	1	1	0	2	1	1	0	0	0	117	17862	63944	0	9637	9637	0	0	NORM	CH_E	3	0
20110810-172221	15442	951137	8473258	3223216	5250042	1058537	5818	0	1	0	0	0	0	0	1	1	0	2	1	1	0	0	0	117	17862	63944	0	9573	9637	0	0	NORM	CH_E	3	0
20110810-172225	15442	951137	8473258	3223216	5250042	1058537	5818	0	1	0	0	0	0	0	1	1	0	2	1	1	0	0	63	117	17862	1194	6132	0	0	2350	2344	NORM	CH_E	3	0
20110810-172229	15442	951137	8473258	3223216	5250042	1058537	5818	0	1	0	0	0	0	0	1	1	0	2	0	1	0	0	577	117	17862	1636	8399	0	0	3324	3330	NORM	PA_I	3	0
20110810-172232	15442	951137	8473258	3223216	5250042	1058537	5818	0	1	0	0	0	0	0	1	1	0	2	0	1	0	0	1171	117	17863	1685	8654	0	0	3370	3453	NORM	PA_E	3	0
20110810-172236	15442	951137	8473258	3223216	5250042	1058537	5818	0	1	0	0	0	0	0	1	1	0	2	0	1	0	0	1760	117	17864	1766	8948	0	0	3542	3548	NORM	PA_E	3	0
20110810-172240	15442	951137	8473260	3223222	5250038	1058537	5818	0	1	0	0	0	0	0	1	1	0	2	0	1	0	0	2355	117	17866	1506	9100	0	0	2984	2847	NORM	PA_E	3	0
20110810-172244	15442	951137	8473260	3223222	5250038	1058537	5818	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	2832	117	17868	1261	9094	0	0	2486	2469	NORM	PA_E	3	0
20110810-172247	15442	951137	8473260	3223222	5250038	1058537	5818	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	3224	117	17870	1121	9123	0	0	2200	2196	NORM	PA_E	3	0
20110810-172251	15442	951137	8473260	3223222	5250038	1058537	5818	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	3524	117	17873	1314	13736	0	0	3581	3585	NORM	PA_E	3	0
20110810-172255	15442	951137	8473260	3223222	5250038	1058537	5818	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	4012	117	17876	1609	16427	0	0	3181	3165	NORM	PA_E	3	0
20110810-172259	15442	951137	8473260	3223222	5250038	1058537	5818	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	4431	117	17880	1455	16392	0	0	2883	2861	NORM	PA_E	3	0
20110810-172302	15442	951137	8473260	3223222	5250038	1058537	5818	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	4824	117	17883	1346	16393	0	0	2654	2645	NORM	PA_E	3	0
20110810-172306	15442	951137	8473260	3223222	5250038	1058537	5818	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	5186	117	17888	1257	16341	0	0	2488	2483	NORM	PA_E	3	0
20110810-172310	15442	951137	8473260	3223222	5250038	1058537	5818	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	5378	117	17892	465	6255	0	0	932	945	NORM	PA_E	3	0
20110810-172314	15442	951137	8473260	3223222	5250038	1058537	5818	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	5394	117	17896	3	16	0	0	2	9	NORM	PA_E	3	0
20110810-172317	15442	951137	8473260	3223222	5250038	1058537	5818	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	5325	117	17901	0	0	0	0	0	0	NORM	PA_E	3	0
20110810-172321	15442	951137	8473260	3223222	5250038	1058538	5818	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	5238	117	17905	64921	0	3790	0	63775	63623	NORM	PA_E	3	0
20110810-172325	15442	951137	8473260	3223222	5250038	1058538	5818	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	4871	117	17909	64209	0	7967	0	62871	62862	NORM	PA_E	3	0
20110810-172329	15442	951137	8473260	3223222	5250038	1058538	5818	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	4458	117	17913	64241	0	7902	0	62848	62862	NORM	PA_E	3	0
20110810-172332	15442	951137	8473260	3223222	5250038	1058538	5818	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	4063	117	17916	63975	0	9509	0	61638	61704	NORM	PA_E	3	0
20110810-172336	15442	951137	8473260	3223226	5250038	1058538	5818	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	3554	117	17919	63635	0	10729	0	62008	61756	NORM	PA_E	3	0
20110810-172340	15442	951137	8473274	3223226	5250048	1058538	5818	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	3033	117	17922	64124	0	8545	0	62696	62694	NORM	PA_E	3	0
20110810-172344	15442	951137	8473274	3223226	5250048	1058538	5818	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	2605	117	17924	63348	0	13813	0	61000	60897	NORM	PA_E	3	0
20110810-172347	15442	951137	8473274	3223226	5250048	1058538	5818	0	1	0	0	0	0	0	1	1	0	2	0	1	0	0	1909	117	17926	62913	0	15805	0	60246	60249	NORM	PA_E	3	0
20110810-172351	15442	951137	8473274	3223226	5250048	1058538	5818	0	1	0	0	0	0	0	1	1	0	2	0	1	0	0	1155	117	17927	62913	0	15998	0	60235	60257	NORM	PA_E	3	0
20110810-172355	15442	951137	8473274	3223226	5250048	1058538	5818	0	1	0	0	0	0	0	1	1	0	2	0	1	0	0	457	117	17928	63774	0	10601	10729	0	0	NORM	PA_E	3	0
20110810-172359	15442	951137	8473274	3223226	5250048	1058538	5818	0	1	0	0	0	0	0	1	1	0	2	0	1	1	0	83	117	17928	63699	0	11051	10151	0	0	NORM	PA_E	3	0
20110810-172402	15442	951137	8473274	3223226	5250048	1058538	5818	0	1	0	0	0	0	0	1	1	0	2	1	1	1	0	0	117	17928	63944	0	9637	9637	0	0	NORM	CH_I	4	0
20110810-172406	15442	951137	8473274	3223226	5250048	1058538	5818	0	1	0	0	0	0	0	1	1	0	2	1	1	1	0	0	117	17928	63944	0	9637	9637	0	0	NORM	CH_E	4	0
20110810-172410	15442	951137	8473274	3223226	5250048	1058538	5818	0	1	0	0	0	0	0	1	1	0	2	1	1	0	0	0	117	17928	63954	0	9573	9573	0	0	NORM	CH_E	4	0
20110810-172414	15442	951137	8473274	3223226	5250048	1058538	5818	0	1	0	0	0	0	0	1	1	0	2	1	1	0	0	0	117	17928	63954	0	9573	9573	0	0	NORM	CH_E	4	0
20110810-172417	15442	951137	8473274	3223226	5250048	1058538	5818	0	1	0	0	0	0	0	1	1	0	2	1	1	0	0	0	117	17928	63954	0	9573	9637	0	0	NORM	CH_E	4	0
20110810-172421	15442	951137	8473274	3223226	5250048	1058538	5818	0	1	0	0	0	0	0	1	1	0	2	1	1	0	0	0	117	17928	64186	1189	9573	4240	1371	1369	NORM	CH_E	4	0
20110810-172425	15442	951137	8473274	3223226	5250048	1058538	5818	0	1	0	0	0	0	0	1	1	0	2	0	1	0	0	284	117	17928	1173	6015	0	0	2349	2346	NORM	PA_I	4	0
20110810-172429	15442	951137	8473274	3223226	5250048	1058538	5818	0	1	0	0	0	0	0	1	1	0	2	0	1	0	0	870	117	17929	1855	9495	0	0	3712	3715	NORM	PA_E	4	0
20110810-172432	15442	951137	8473274	3223226	5250048	1058538	5818	0	1	0	0	0	0	0	1	1	0	2	0	1	0	0	1624	117	17930	1857	9533	0	0	3718	3692	NORM	PA_E	4	0
20110810-172436	15442	951137	8473274	3223226	5250048	1058538	5818	0	1	0	0	0	0	0	1	1	0	2	0	1	0	0	2364	117	17931	1542	9545	0	0	2984	2990	NORM	PA_E	4	0
20110810-172440	15442	951137	8473276	3223230	5250046	1058538	5818	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	2975	117	17934	1263	9527	0	0	2471	2426	NORM	PA_E	4	0
20110810-172444	15442	951137	8473276	3223230	5250046	1058538	5818	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	3462	117	17936	1082	9556	0	0	2118	2121	NORM	PA_E	4	0
20110810-172447	15442	951137	8473276	3223230	5250046	1058538	5818	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	3927	117	17939	952	9585	0	0	2451	2465	NORM	PA_E	4	0
20110810-172451	15442	951137	8473276	3223230	5250046	1058538	5818	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	4496	117	17943	1434	16406	0	0	2836	2808	NORM	PA_E	4	0
20110810-172455	15442	951137	8473276	3223230	5250046	1058538	5818	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	5051	117	17947	1286	16422	0	0	2536	2524	NORM	PA_E	4	0
20110810-172459	15442	951137	8473276	3223230	5250046	1058538	5818	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	5520	117	17951	896	9962	0	0	356	358	NORM	PA_E	4	0
20110810-172502	15442	951137	8473276	3223230	5250046	1058539	5818	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	5676	117	17956	0	0	0	0	0	0	NORM	PA_E	4	0
20110810-172506	15442	951137	8473276	3223230	5250046	1058539	5818	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	5651	117	17960	0	0	0	0	0	0	NORM	PA_E	4	0
20110810-172510	15442	951137	8473276	3223230	5250046	1058539	5818	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	5566	117	17965	0	0	0	0	0	0	NORM	PA_E	4	0
20110810-172514	15442	951137	8473276	3223230	5250046	1058539	5818	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	5459	117	17969	0	0	0	0	0	0	NORM	PA_E	4	0
20110810-172517	15442	951137	8473276	3223230	5250046	1058539	5818	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	5330	117	17974	0	0	0	0	0	0	NORM	PA_E	4	0
20110810-172521	15442	951137	8473276	3223230	5250046	1058539	5818	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	5166	117	17978	0	0	0	0	0	0	NORM	PA_E	4	0
20110810-172525	15442	951137	8473276	3223230	5250046	1058539	5818	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	4994	117	17982	0	0	0	0	0	0	NORM	PA_E	4	0
20110810-172529	15442	951137	8473276	3223230	5250046	1058539	5818	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	4829	117	17986	0	0	0	0	0	0	NORM	PA_E	4	0
20110810-172532	15442	951137	8473276	3223230	5250046	1058539	5818	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	4668	117	17990	0	0	0	0	0	0	NORM	PA_E	4	0
20110810-172536	15442	951137	8473276	3223230	5250046	1058539	5818	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	4407	117	17994	64548	0	5461	0	63716	63723	NORM	PA_E	4	0
20110810-172540	15442	951137	8473286	3223230	5250056	1058539	5818	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	4077	117	17997	64857	0	4047	0	64146	64131	NORM	PA_E	4	0
20110810-172544	15442	951137	8473286	3223230	5250056	1058539	5818	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	3779	117	18000	64463	0	6489	0	63011	62956	NORM	PA_E	4	0
20110810-172548	15442	951137	8473286	3223230	5250056	1058540	5818	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	3330	117	18003	64294	0	7517	0	63001	62991	NORM	PA_E	4	0
20110810-172551	15442	951137	8473286	3223230	5250056	1058540	5818	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	2882	117	18006	64294	0	7517	0	63037	63038	NORM	PA_E	4	0
20110810-172555	15442	951137	8473286	3223230	5250056	1058540	5818	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	2497	117	18008	65441	0	706	0	65290	64993	NORM	PA_E	4	0
20110810-172559	15442	951137	8473286	3223230	5250056	1058540	5818	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	2325	117	18010	64783	0	4561	0	63622	63676	NORM	PA_E	4	0
20110810-172603	15442	951137	8473286	3223230	5250056	1058540	5818	0	1	0	0	0	0	0	1	1	0	2	0	1	0	0	2011	117	18012	63518	0	12464	0	61182	61045	NORM	PA_E	4	0
20110810-172606	15442	951137	8473286	3223230	5250056	1058540	5818	0	1	0	0	0	0	0	1	1	0	2	0	1	0	0	1284	117	18013	63710	0	10087	0	62184	62110	NORM	PA_E	4	0
20110810-172610	15442	951137	8473286	3223230	5250056	1058540	5818	0	1	0	0	0	0	0	1	1	0	2	0	1	0	0	642	117	18014	62828	0	16384	9123	64108	64745	NORM	PA_E	4	0
20110810-172614	15442	951137	8473286	3223230	5250056	1058540	5818	0	1	0	0	0	0	0	1	1	0	2	0	1	1	0	64	117	18014	65091	0	1285	1220	0	0	NORM	PA_E	4	0
20110810-172618	15442	951137	8473286	3223230	5250056	1058540	5818	0	1	0	0	0	0	0	1	1	0	2	1	1	1	0	0	117	18014	64029	0	9187	9187	0	0	NORM	CH_I	5	0
20110810-172621	15442	951137	8473286	3223230	5250056	1058540	5818	0	1	0	0	0	0	0	1	1	0	2	1	1	1	0	0	117	18014	63975	0	9444	9509	0	0	NORM	CH_E	5	0
20110810-172625	15442	951137	8473286	3223230	5250056	1058540	5818	0	1	0	0	0	0	0	1	1	0	2	1	1	1	0	0	117	18014	63954	0	9573	9573	0	0	NORM	CH_E	5	0
20110810-172629	15442	951137	8473286	3223230	5250056	1058540	5818	0	1	0	0	0	0	0	1	1	0	2	1	1	1	0	0	117	18014	63954	0	9573	9573	0	0	NORM	CH_E	5	0
20110810-172633	15442	951137	8473286	3223230	5250056	1058540	5818	0	1	0	0	0	0	0	1	1	0	2	1	1	0	0	0	117	18014	63954	0	9573	9637	0	0	NORM	CH_E	5	0
20110810-172636	15442	951137	8473286	3223235	5250056	1058540	5818	0	1	0	0	0	0	0	1	1	0	2	1	1	0	0	0	117	18014	63944	0	9637	9637	0	0	NORM	CH_E	5	0
20110810-172640	15442	951137	8473286	3223235	5250051	1058540	5818	0	1	0	0	0	0	0	1	1	0	2	1	1	0	0	0	117	18014	63944	0	9573	9573	0	0	NORM	CH_E	5	0
20110810-172644	15442	951137	8473286	3223235	5250051	1058540	5818	0	1	0	0	0	0	0	1	1	0	2	1	1	0	0	0	117	18014	63944	0	9637	9637	0	0	NORM	CH_E	5	0
20110810-172647	15442	951137	8473286	3223235	5250051	1058540	5818	0	1	0	0	0	0	0	1	1	0	2	1	1	0	0	0	117	18014	63944	0	9637	9637	0	0	NORM	CH_E	5	0
20110810-172651	15442	951137	8473286	3223235	5250051	1058540	5818	0	1	0	0	0	0	0	1	1	0	2	1	1	0	0	0	117	18014	63944	0	9637	9637	0	0	NORM	CH_E	5	0
20110810-172655	15442	951137	8473286	3223235	5250051	1058540	5818	0	1	0	0	0	0	0	1	1	0	2	1	1	0	0	0	117	18014	63944	0	9637	9637	0	0	NORM	CH_E	5	0
20110810-172659	15442	951137	8473286	3223235	5250051	1058540	5818	0	1	0	0	0	0	0	1	1	0	2	1	1	0	0	0	117	18014	63944	0	9701	9701	791	1018	NORM	CH_E	5	0
20110810-172702	15442	951137	8473286	3223235	5250051	1058540	5818	0	1	0	0	0	0	0	1	1	0	2	0	1	0	0	294	117	18014	1616	8291	0	0	3235	3230	NORM	PA_I	5	0
20110810-172706	15442	951137	8473286	3223235	5250051	1058540	5818	0	1	0	0	0	0	0	1	1	0	2	0	1	0	0	850	117	18015	1611	8265	0	0	3230	3227	NORM	PA_E	5	0
20110810-172710	15442	951137	8473286	3223235	5250051	1058540	5818	0	1	0	0	0	0	0	1	1	0	2	0	1	0	0	1399	117	18015	1618	8289	0	0	3239	3237	NORM	PA_E	5	0
20110810-172714	15442	951137	8473286	3223235	5250051	1058540	5818	0	1	0	0	0	0	0	1	1	0	2	0	1	0	0	1917	117	18017	1622	8316	0	0	3187	3192	NORM	PA_E	5	0
20110810-172717	15442	951137	8473286	3223235	5250051	1058540	5818	0	1	0	0	0	0	0	1	1	0	2	0	1	0	0	2432	117	18019	1333	8308	0	0	2620	2591	NORM	PA_E	5	0
20110810-172721	15442	951137	8473286	3223235	5250051	1058540	5818	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	2852	117	18021	1140	8296	0	0	2250	2232	NORM	PA_E	5	0
20110810-172725	15442	951137	8473286	3223235	5250051	1058540	5818	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	3209	117	18023	1011	8238	0	0	2013	2000	NORM	PA_E	5	0
20110810-172729	15442	951137	8473286	3223235	5250051	1058540	5818	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	3505	117	18026	934	8295	0	0	1841	1844	NORM	PA_E	5	0
20110810-172732	15442	951137	8473286	3223235	5250051	1058540	5818	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	3794	117	18029	867	8291	0	0	1712	1717	NORM	PA_E	5	0
20110810-172736	15442	951137	8473286	3223235	5250051	1058540	5818	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	4084	117	18032	806	8276	0	0	1615	1588	NORM	PA_E	5	0
20110810-172740	15442	951137	8473294	3223235	5250059	1058540	5818	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	4368	117	18036	759	8289	0	0	1486	1495	NORM	PA_E	5	0
20110810-172744	15442	951137	8473294	3223235	5250059	1058540	5818	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	4653	117	18039	706	8216	0	0	1415	1421	NORM	PA_E	5	0
20110810-172747	15442	951137	8473294	3223235	5250059	1058540	5818	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	4957	117	18043	664	8280	0	0	1327	1323	NORM	PA_E	5	0
20110810-172751	15442	951137	8473294	3223235	5250059	1058540	5818	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	5237	117	18047	640	8416	0	0	1266	1270	NORM	PA_E	5	0
20110810-172755	15442	951137	8473294	3223235	5250059	1058540	5818	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	5455	117	18052	2	30	0	0	2	0	NORM	PA_E	5	0
20110810-172759	15442	951137	8473294	3223235	5250059	1058541	5818	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	5486	117	18056	0	0	0	0	0	0	NORM	PA_E	5	0
20110810-172802	15442	951137	8473294	3223235	5250059	1058541	5818	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	5515	117	18061	0	0	0	0	0	0	NORM	PA_E	5	0
20110810-172806	15442	951137	8473294	3223235	5250059	1058541	5818	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	5538	117	18065	0	0	0	0	0	0	NORM	PA_E	5	0
20110810-172810	15442	951137	8473294	3223235	5250059	1058541	5818	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	5558	117	18070	0	0	0	0	0	0	NORM	PA_E	5	0
20110810-172814	15442	951137	8473294	3223235	5250059	1058541	5818	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	5566	117	18074	65123	0	2505	0	64475	64462	NORM	PA_E	5	0
20110810-172817	15442	951137	8473294	3223235	5250059	1058541	5818	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	5419	117	18079	64953	0	3533	0	64351	64344	NORM	PA_E	5	0
20110810-172821	15442	951137	8473294	3223235	5250059	1058541	5818	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	5244	117	18083	64538	0	6168	0	63043	63035	NORM	PA_E	5	0
20110810-172825	15442	951137	8473294	3223235	5250059	1058541	5818	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	4876	117	18087	64602	0	2248	0	64990	64735	NORM	PA_E	5	0
20110810-172829	15442	951137	8473294	3223235	5250059	1058541	5818	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	4660	117	18091	64656	0	5397	0	63252	63247	NORM	PA_E	5	0
20110810-172832	15442	951137	8473294	3223235	5250059	1058541	5818	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	4290	117	18095	64463	0	6489	0	63501	63509	NORM	PA_E	5	0
20110810-172836	15442	951137	8473294	3223239	5250059	1058541	5818	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	3941	117	18098	64644	0	5461	0	63712	63719	NORM	PA_E	5	0
20110810-172840	15442	951137	8473299	3223239	5250060	1058541	5818	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	3652	117	18101	64878	0	3983	0	64178	64505	NORM	PA_E	5	0
20110810-172844	15442	951137	8473299	3223239	5250060	1058542	5818	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	3521	117	18104	64953	0	3469	0	64049	64075	NORM	PA_E	5	0
20110810-172847	15442	951137	8473299	3223239	5250060	1058542	5818	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	3218	117	18107	64379	0	6874	0	63216	63214	NORM	PA_E	5	0
20110810-172851	15442	951137	8473299	3223239	5250060	1058542	5818	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	2847	117	18109	64209	0	8866	0	61771	61776	NORM	PA_E	5	0
20110810-172855	15442	951137	8473299	3223239	5250060	1058542	5818	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	2173	117	18111	62913	0	15869	0	60265	60243	NORM	PA_E	5	0
20110810-172859	15442	951137	8473299	3223239	5250060	1058542	5818	0	1	0	0	0	0	0	1	1	0	2	0	1	0	0	1366	117	18113	62913	0	15869	0	60237	60247	NORM	PA_E	5	0
20110810-172903	15442	951137	8473299	3223239	5250060	1058542	5818	0	1	0	0	0	0	0	1	1	0	2	0	1	0	0	573	117	18114	63189	0	12336	5332	64938	65530	NORM	PA_E	5	0
20110810-172906	15442	951137	8473299	3223239	5250060	1058542	5818	0	1	0	0	0	0	0	1	1	0	2	0	1	0	0	359	117	18114	64272	0	9830	10601	0	0	NORM	PA_E	5	0
20110810-172910	15442	951137	8473299	3223239	5250060	1058542	5818	0	1	0	0	0	0	0	1	1	0	2	0	1	1	0	96	117	18114	63741	0	10858	10922	0	0	NORM	PA_E	5	0
20110810-172914	15442	951137	8473299	3223239	5250060	1058542	5818	0	1	0	0	0	0	0	1	1	0	2	1	1	1	0	0	117	18114	63933	0	9766	9701	0	0	NORM	CH_I	6	0
20110810-172918	15442	951137	8473299	3223239	5250060	1058542	5818	0	1	0	0	0	0	0	1	1	0	2	1	1	1	0	0	117	18114	63944	0	9637	9637	0	0	NORM	CH_E	6	0
20110810-172921	15442	951137	8473299	3223239	5250060	1058542	5818	0	1	0	0	0	0	0	1	1	0	2	1	1	0	0	0	117	18114	63944	0	9637	9637	0	0	NORM	CH_E	6	0
20110810-172925	15442	951137	8473299	3223239	5250060	1058542	5818	0	1	0	0	0	0	0	1	1	0	2	1	1	0	0	0	117	18114	63954	0	9573	9637	0	0	NORM	CH_E	6	0
20110810-172929	15442	951137	8473299	3223239	5250060	1058542	5818	0	1	0	0	0	0	0	1	1	0	2	1	1	0	0	0	117	18114	63954	0	9637	9573	0	0	NORM	CH_E	6	0
20110810-172933	15442	951137	8473299	3223239	5250060	1058542	5818	0	1	0	0	0	0	0	1	1	0	2	0	1	0	0	264	117	18114	1793	9195	0	0	3597	3587	NORM	PA_I	6	0
20110810-172936	15442	951137	8473299	3223243	5250060	1058542	5818	0	1	0	0	0	0	0	1	1	0	2	0	1	0	0	1178	117	18115	3197	16385	0	0	6388	6391	NORM	PA_E	6	0
20110810-172940	15442	951137	8473299	3223243	5250056	1058542	5818	0	1	0	0	0	0	0	1	1	0	2	0	1	0	0	2323	117	18116	2630	16383	0	0	5005	4956	NORM	PA_E	6	0
